date,Read Type,time,kWh
2024-02-04T00:00:00Z,kWh Consumed,20:15:00,0.26
2024-02-04T00:00:00Z,kWh Consumed,20:30:00,0.18
2024-02-04T00:00:00Z,kWh Consumed,20:45:00,0.13
2024-02-04T00:00:00Z,kWh Consumed,21:00:00,0.24
2024-02-04T00:00:00Z,kWh Consumed,21:15:00,0.22
2024-02-04T00:00:00Z,kWh Consumed,21:30:00,0.22
2024-02-04T00:00:00Z,kWh Consumed,21:45:00,0.21
2024-02-04T00:00:00Z,kWh Consumed,22:00:00,0.11
2024-02-04T00:00:00Z,kWh Consumed,22:15:00,0.1
2024-02-04T00:00:00Z,kWh Consumed,22:30:00,0.26
2024-02-04T00:00:00Z,kWh Consumed,22:45:00,0.28
2024-02-04T00:00:00Z,kWh Consumed,23:00:00,0.22
2024-02-04T00:00:00Z,kWh Consumed,23:15:00,0.16
2024-02-04T00:00:00Z,kWh Consumed,23:30:00,0.24
2024-02-04T00:00:00Z,kWh Consumed,23:45:00,0.25
2024-02-05T00:00:00Z,kWh Consumed,00:00:00,0.23
2024-02-05T00:00:00Z,kWh Consumed,00:15:00,0.16
2024-02-05T00:00:00Z,kWh Consumed,00:30:00,0.23
2024-02-05T00:00:00Z,kWh Consumed,00:45:00,0.28
2024-02-05T00:00:00Z,kWh Consumed,01:00:00,0.27
2024-02-05T00:00:00Z,kWh Consumed,01:15:00,0.14
2024-02-05T00:00:00Z,kWh Consumed,01:30:00,0.22
2024-02-05T00:00:00Z,kWh Consumed,01:45:00,0.32
2024-02-05T00:00:00Z,kWh Consumed,02:00:00,0.38
2024-02-05T00:00:00Z,kWh Consumed,02:15:00,0.33
2024-02-05T00:00:00Z,kWh Consumed,02:30:00,0.28
2024-02-05T00:00:00Z,kWh Consumed,02:45:00,0.3
2024-02-05T00:00:00Z,kWh Consumed,03:00:00,0.31
2024-02-05T00:00:00Z,kWh Consumed,03:15:00,0.31
2024-02-05T00:00:00Z,kWh Consumed,03:30:00,0.69
2024-02-05T00:00:00Z,kWh Consumed,03:45:00,0.7
2024-02-05T00:00:00Z,kWh Consumed,04:00:00,0.69
2024-02-05T00:00:00Z,kWh Consumed,04:15:00,0.56
2024-02-05T00:00:00Z,kWh Consumed,04:30:00,0.26
2024-02-05T00:00:00Z,kWh Consumed,04:45:00,0.28
2024-02-05T00:00:00Z,kWh Consumed,05:00:00,0.32
2024-02-05T00:00:00Z,kWh Consumed,05:15:00,0.38
2024-02-05T00:00:00Z,kWh Consumed,05:30:00,1.22
2024-02-05T00:00:00Z,kWh Consumed,05:45:00,2.08
2024-02-05T00:00:00Z,kWh Consumed,06:00:00,2.35
2024-02-05T00:00:00Z,kWh Consumed,06:15:00,2.71
2024-02-05T00:00:00Z,kWh Consumed,06:30:00,1.29
2024-02-05T00:00:00Z,kWh Consumed,06:45:00,1.86
2024-02-05T00:00:00Z,kWh Consumed,07:00:00,1.1929999999999998
2024-02-05T00:00:00Z,kWh Consumed,07:15:00,1.729
2024-02-05T00:00:00Z,kWh Consumed,07:30:00,0.9059999999999999
2024-02-05T00:00:00Z,kWh Consumed,07:45:00,0.59
2024-02-05T00:00:00Z,kWh Consumed,08:00:00,0.45999999999999996
2024-02-05T00:00:00Z,kWh Consumed,08:15:00,0.07400000000000007
2024-02-05T00:00:00Z,kWh Consumed,08:30:00,0.07199999999999995
2024-02-05T00:00:00Z,kWh Consumed,08:45:00,0.09099999999999997
2024-02-05T00:00:00Z,kWh Consumed,09:00:00,0.08699999999999997
2024-02-05T00:00:00Z,kWh Consumed,09:15:00,0.08099999999999996
2024-02-05T00:00:00Z,kWh Consumed,09:30:00,0.07400000000000007
2024-02-05T00:00:00Z,kWh Consumed,09:45:00,0.05800000000000005
2024-02-05T00:00:00Z,kWh Consumed,10:00:00,0.05899999999999994
2024-02-05T00:00:00Z,kWh Consumed,10:15:00,0.07700000000000018
2024-02-05T00:00:00Z,kWh Consumed,10:30:00,0.05899999999999994
2024-02-05T00:00:00Z,kWh Consumed,10:45:00,0.052000000000000046
2024-02-05T00:00:00Z,kWh Consumed,11:00:00,0.07400000000000007
2024-02-05T00:00:00Z,kWh Consumed,11:15:00,0.09199999999999986
2024-02-05T00:00:00Z,kWh Consumed,11:30:00,0.06299999999999994
2024-02-05T00:00:00Z,kWh Consumed,11:45:00,0.08100000000000018
2024-02-05T00:00:00Z,kWh Consumed,12:00:00,0.1070000000000002
2024-02-05T00:00:00Z,kWh Consumed,12:15:00,0.08299999999999996
2024-02-05T00:00:00Z,kWh Consumed,12:30:00,0.07800000000000007
2024-02-05T00:00:00Z,kWh Consumed,12:45:00,0.10299999999999998
2024-02-05T00:00:00Z,kWh Consumed,13:00:00,0.07100000000000017
2024-02-05T00:00:00Z,kWh Consumed,13:15:00,0.05300000000000016
2024-02-05T00:00:00Z,kWh Consumed,13:30:00,0.07299999999999995
2024-02-05T00:00:00Z,kWh Consumed,13:45:00,0.06800000000000006
2024-02-05T00:00:00Z,kWh Consumed,14:00:00,0.05899999999999994
2024-02-05T00:00:00Z,kWh Consumed,14:15:00,0.07700000000000018
2024-02-05T00:00:00Z,kWh Consumed,14:30:00,0.06899999999999995
2024-02-05T00:00:00Z,kWh Consumed,14:45:00,0.06299999999999994
2024-02-05T00:00:00Z,kWh Consumed,15:00:00,0.06999999999999984
2024-02-05T00:00:00Z,kWh Consumed,15:15:00,0.11499999999999999
2024-02-05T00:00:00Z,kWh Consumed,15:30:00,0.09000000000000008
2024-02-05T00:00:00Z,kWh Consumed,15:45:00,0.08499999999999996
2024-02-05T00:00:00Z,kWh Consumed,16:00:00,0.1080000000000001
2024-02-05T00:00:00Z,kWh Consumed,16:15:00,0.09899999999999998
2024-02-05T00:00:00Z,kWh Consumed,16:30:00,0.09099999999999997
2024-02-05T00:00:00Z,kWh Consumed,16:45:00,0.09900000000000003
2024-02-05T00:00:00Z,kWh Consumed,17:00:00,0.092
2024-02-05T00:00:00Z,kWh Consumed,17:15:00,0.084
2024-02-05T00:00:00Z,kWh Consumed,17:30:00,0.1
2024-02-05T00:00:00Z,kWh Consumed,17:45:00,1.93
2024-02-05T00:00:00Z,kWh Consumed,18:00:00,2.57
2024-02-05T00:00:00Z,kWh Consumed,18:15:00,2.61
2024-02-05T00:00:00Z,kWh Consumed,18:30:00,2.81
2024-02-05T00:00:00Z,kWh Consumed,18:45:00,2.8
2024-02-05T00:00:00Z,kWh Consumed,19:00:00,2.78
2024-02-05T00:00:00Z,kWh Consumed,19:15:00,2.78
2024-02-05T00:00:00Z,kWh Consumed,19:30:00,2.81
2024-02-05T00:00:00Z,kWh Consumed,19:45:00,2.74
2024-02-05T00:00:00Z,kWh Consumed,20:00:00,2.73
2024-02-05T00:00:00Z,kWh Consumed,20:15:00,2.76
2024-02-05T00:00:00Z,kWh Consumed,20:30:00,2.73
2024-02-05T00:00:00Z,kWh Consumed,20:45:00,2.72
2024-02-05T00:00:00Z,kWh Consumed,21:00:00,2.6
2024-02-05T00:00:00Z,kWh Consumed,21:15:00,1.98
2024-02-05T00:00:00Z,kWh Consumed,21:30:00,0.13
2024-02-05T00:00:00Z,kWh Consumed,21:45:00,0.15
2024-02-05T00:00:00Z,kWh Consumed,22:00:00,0.21
2024-02-05T00:00:00Z,kWh Consumed,22:15:00,0.22
2024-02-05T00:00:00Z,kWh Consumed,22:30:00,0.26
2024-02-05T00:00:00Z,kWh Consumed,22:45:00,0.28
2024-02-05T00:00:00Z,kWh Consumed,23:00:00,0.37
2024-02-05T00:00:00Z,kWh Consumed,23:15:00,0.22
2024-02-05T00:00:00Z,kWh Consumed,23:30:00,0.29
2024-02-05T00:00:00Z,kWh Consumed,23:45:00,0.25
2024-02-06T00:00:00Z,kWh Consumed,00:00:00,0.23
2024-02-06T00:00:00Z,kWh Consumed,00:15:00,0.15
2024-02-06T00:00:00Z,kWh Consumed,00:30:00,0.25
2024-02-06T00:00:00Z,kWh Consumed,00:45:00,0.27
2024-02-06T00:00:00Z,kWh Consumed,01:00:00,0.29
2024-02-06T00:00:00Z,kWh Consumed,01:15:00,0.29
2024-02-06T00:00:00Z,kWh Consumed,01:30:00,0.25
2024-02-06T00:00:00Z,kWh Consumed,01:45:00,0.28
2024-02-06T00:00:00Z,kWh Consumed,02:00:00,0.28
2024-02-06T00:00:00Z,kWh Consumed,02:15:00,0.22
2024-02-06T00:00:00Z,kWh Consumed,02:30:00,0.26
2024-02-06T00:00:00Z,kWh Consumed,02:45:00,0.3
2024-02-06T00:00:00Z,kWh Consumed,03:00:00,0.28
2024-02-06T00:00:00Z,kWh Consumed,03:15:00,0.3
2024-02-06T00:00:00Z,kWh Consumed,03:30:00,0.34
2024-02-06T00:00:00Z,kWh Consumed,03:45:00,0.63
2024-02-06T00:00:00Z,kWh Consumed,04:00:00,1.04
2024-02-06T00:00:00Z,kWh Consumed,04:15:00,0.54
2024-02-06T00:00:00Z,kWh Consumed,04:30:00,0.59
2024-02-06T00:00:00Z,kWh Consumed,04:45:00,0.59
2024-02-06T00:00:00Z,kWh Consumed,05:00:00,0.29
2024-02-06T00:00:00Z,kWh Consumed,05:15:00,0.78
2024-02-06T00:00:00Z,kWh Consumed,05:30:00,1.96
2024-02-06T00:00:00Z,kWh Consumed,05:45:00,2.31
2024-02-06T00:00:00Z,kWh Consumed,06:00:00,2.43
2024-02-06T00:00:00Z,kWh Consumed,06:15:00,2.71
2024-02-06T00:00:00Z,kWh Consumed,06:30:00,1.17
2024-02-06T00:00:00Z,kWh Consumed,06:45:00,1.791
2024-02-06T00:00:00Z,kWh Consumed,07:00:00,1.1520000000000001
2024-02-06T00:00:00Z,kWh Consumed,07:15:00,1.889
2024-02-06T00:00:00Z,kWh Consumed,07:30:00,1.498
2024-02-06T00:00:00Z,kWh Consumed,07:45:00,1.2610000000000001
2024-02-06T00:00:00Z,kWh Consumed,08:00:00,0.9450000000000001
2024-02-06T00:00:00Z,kWh Consumed,08:15:00,0.2869999999999999
2024-02-06T00:00:00Z,kWh Consumed,08:30:00,2.27
2024-02-06T00:00:00Z,kWh Consumed,08:45:00,0.73
2024-02-06T00:00:00Z,kWh Consumed,09:00:00,0.8529999999999999
2024-02-06T00:00:00Z,kWh Consumed,09:15:00,0.794
2024-02-06T00:00:00Z,kWh Consumed,09:30:00,0.8420000000000001
2024-02-06T00:00:00Z,kWh Consumed,09:45:00,0.765
2024-02-06T00:00:00Z,kWh Consumed,10:00:00,0.8370000000000001
2024-02-06T00:00:00Z,kWh Consumed,10:15:00,0.764
2024-02-06T00:00:00Z,kWh Consumed,10:30:00,0.94
2024-02-06T00:00:00Z,kWh Consumed,10:45:00,0.7270000000000001
2024-02-06T00:00:00Z,kWh Consumed,11:00:00,0.22100000000000009
2024-02-06T00:00:00Z,kWh Consumed,11:15:00,0.20199999999999996
2024-02-06T00:00:00Z,kWh Consumed,11:30:00,0.2270000000000001
2024-02-06T00:00:00Z,kWh Consumed,11:45:00,0.8749999999999999
2024-02-06T00:00:00Z,kWh Consumed,12:00:00,0.4869999999999999
2024-02-06T00:00:00Z,kWh Consumed,12:15:00,0.898
2024-02-06T00:00:00Z,kWh Consumed,12:30:00,0.8220000000000001
2024-02-06T00:00:00Z,kWh Consumed,12:45:00,0.7809999999999999
2024-02-06T00:00:00Z,kWh Consumed,13:00:00,0.822
2024-02-06T00:00:00Z,kWh Consumed,13:15:00,0.742
2024-02-06T00:00:00Z,kWh Consumed,13:30:00,0.2889999999999999
2024-02-06T00:00:00Z,kWh Consumed,13:45:00,0.361
2024-02-06T00:00:00Z,kWh Consumed,14:00:00,0.808
2024-02-06T00:00:00Z,kWh Consumed,14:15:00,0.29600000000000004
2024-02-06T00:00:00Z,kWh Consumed,14:30:00,0.18799999999999994
2024-02-06T00:00:00Z,kWh Consumed,14:45:00,0.19900000000000007
2024-02-06T00:00:00Z,kWh Consumed,15:00:00,0.17199999999999993
2024-02-06T00:00:00Z,kWh Consumed,15:15:00,0.16000000000000014
2024-02-06T00:00:00Z,kWh Consumed,15:30:00,0.19199999999999995
2024-02-06T00:00:00Z,kWh Consumed,15:45:00,0.41100000000000003
2024-02-06T00:00:00Z,kWh Consumed,16:00:00,0.21999999999999986
2024-02-06T00:00:00Z,kWh Consumed,16:15:00,0.20299999999999985
2024-02-06T00:00:00Z,kWh Consumed,16:30:00,0.18699999999999994
2024-02-06T00:00:00Z,kWh Consumed,16:45:00,0.178
2024-02-06T00:00:00Z,kWh Consumed,17:00:00,0.21900000000000003
2024-02-06T00:00:00Z,kWh Consumed,17:15:00,0.19999999999999998
2024-02-06T00:00:00Z,kWh Consumed,17:30:00,0.18
2024-02-06T00:00:00Z,kWh Consumed,17:45:00,0.2
2024-02-06T00:00:00Z,kWh Consumed,18:00:00,0.21
2024-02-06T00:00:00Z,kWh Consumed,18:15:00,0.22
2024-02-06T00:00:00Z,kWh Consumed,18:30:00,0.37
2024-02-06T00:00:00Z,kWh Consumed,18:45:00,0.41
2024-02-06T00:00:00Z,kWh Consumed,19:00:00,0.37
2024-02-06T00:00:00Z,kWh Consumed,19:15:00,0.17
2024-02-06T00:00:00Z,kWh Consumed,19:30:00,0.2
2024-02-06T00:00:00Z,kWh Consumed,19:45:00,0.28
2024-02-06T00:00:00Z,kWh Consumed,20:00:00,0.44
2024-02-06T00:00:00Z,kWh Consumed,20:15:00,0.22
2024-02-06T00:00:00Z,kWh Consumed,20:30:00,0.37
2024-02-06T00:00:00Z,kWh Consumed,20:45:00,0.39
2024-02-06T00:00:00Z,kWh Consumed,21:00:00,0.38
2024-02-06T00:00:00Z,kWh Consumed,21:15:00,0.28
2024-02-06T00:00:00Z,kWh Consumed,21:30:00,0.32
2024-02-06T00:00:00Z,kWh Consumed,21:45:00,0.33
2024-02-06T00:00:00Z,kWh Consumed,22:00:00,0.27
2024-02-06T00:00:00Z,kWh Consumed,22:15:00,0.22
2024-02-06T00:00:00Z,kWh Consumed,22:30:00,0.26
2024-02-06T00:00:00Z,kWh Consumed,22:45:00,0.25
2024-02-06T00:00:00Z,kWh Consumed,23:00:00,0.39
2024-02-06T00:00:00Z,kWh Consumed,23:15:00,0.23
2024-02-06T00:00:00Z,kWh Consumed,23:30:00,0.34
2024-02-06T00:00:00Z,kWh Consumed,23:45:00,0.41
2024-02-07T00:00:00Z,kWh Consumed,00:00:00,0.39
2024-02-07T00:00:00Z,kWh Consumed,00:15:00,0.22
2024-02-07T00:00:00Z,kWh Consumed,00:30:00,0.32
2024-02-07T00:00:00Z,kWh Consumed,00:45:00,0.38
2024-02-07T00:00:00Z,kWh Consumed,01:00:00,0.41
2024-02-07T00:00:00Z,kWh Consumed,01:15:00,0.4
2024-02-07T00:00:00Z,kWh Consumed,01:30:00,0.33
2024-02-07T00:00:00Z,kWh Consumed,01:45:00,0.38
2024-02-07T00:00:00Z,kWh Consumed,02:00:00,0.38
2024-02-07T00:00:00Z,kWh Consumed,02:15:00,0.31
2024-02-07T00:00:00Z,kWh Consumed,02:30:00,0.34
2024-02-07T00:00:00Z,kWh Consumed,02:45:00,0.39
2024-02-07T00:00:00Z,kWh Consumed,03:00:00,1.51
2024-02-07T00:00:00Z,kWh Consumed,03:15:00,1.36
2024-02-07T00:00:00Z,kWh Consumed,03:30:00,0.88
2024-02-07T00:00:00Z,kWh Consumed,03:45:00,0.68
2024-02-07T00:00:00Z,kWh Consumed,04:00:00,0.43
2024-02-07T00:00:00Z,kWh Consumed,04:15:00,0.64
2024-02-07T00:00:00Z,kWh Consumed,04:30:00,0.29
2024-02-07T00:00:00Z,kWh Consumed,04:45:00,0.25
2024-02-07T00:00:00Z,kWh Consumed,05:00:00,0.28
2024-02-07T00:00:00Z,kWh Consumed,05:15:00,0.94
2024-02-07T00:00:00Z,kWh Consumed,05:30:00,2
2024-02-07T00:00:00Z,kWh Consumed,05:45:00,2.41
2024-02-07T00:00:00Z,kWh Consumed,06:00:00,2.8
2024-02-07T00:00:00Z,kWh Consumed,06:15:00,3.4
2024-02-07T00:00:00Z,kWh Consumed,06:30:00,0.81
2024-02-07T00:00:00Z,kWh Consumed,06:45:00,1.6809999999999998
2024-02-07T00:00:00Z,kWh Consumed,07:00:00,1.085
2024-02-07T00:00:00Z,kWh Consumed,07:15:00,1.8210000000000002
2024-02-07T00:00:00Z,kWh Consumed,07:30:00,0.828
2024-02-07T00:00:00Z,kWh Consumed,07:45:00,0.823
2024-02-07T00:00:00Z,kWh Consumed,08:00:00,0.5
2024-02-07T00:00:00Z,kWh Consumed,08:15:00,2.124
2024-02-07T00:00:00Z,kWh Consumed,08:30:00,0.12
2024-02-07T00:00:00Z,kWh Consumed,08:45:00,0.122
2024-02-07T00:00:00Z,kWh Consumed,09:00:00,0.10999999999999999
2024-02-07T00:00:00Z,kWh Consumed,09:15:00,0.17499999999999993
2024-02-07T00:00:00Z,kWh Consumed,09:30:00,0.138
2024-02-07T00:00:00Z,kWh Consumed,09:45:00,0.13000000000000012
2024-02-07T00:00:00Z,kWh Consumed,10:00:00,0.16999999999999993
2024-02-07T00:00:00Z,kWh Consumed,10:15:00,0.1649999999999998
2024-02-07T00:00:00Z,kWh Consumed,10:30:00,0.14500000000000002
2024-02-07T00:00:00Z,kWh Consumed,10:45:00,0.1519999999999999
2024-02-07T00:00:00Z,kWh Consumed,11:00:00,0.20999999999999996
2024-02-07T00:00:00Z,kWh Consumed,11:15:00,0.18500000000000005
2024-02-07T00:00:00Z,kWh Consumed,11:30:00,0.16399999999999992
2024-02-07T00:00:00Z,kWh Consumed,11:45:00,0.18399999999999994
2024-02-07T00:00:00Z,kWh Consumed,12:00:00,0.14500000000000002
2024-02-07T00:00:00Z,kWh Consumed,12:15:00,0.16999999999999993
2024-02-07T00:00:00Z,kWh Consumed,12:30:00,0.16199999999999992
2024-02-07T00:00:00Z,kWh Consumed,12:45:00,0.1519999999999999
2024-02-07T00:00:00Z,kWh Consumed,13:00:00,0.14300000000000002
2024-02-07T00:00:00Z,kWh Consumed,13:15:00,0.09699999999999998
2024-02-07T00:00:00Z,kWh Consumed,13:30:00,0.09899999999999998
2024-02-07T00:00:00Z,kWh Consumed,13:45:00,0.12199999999999989
2024-02-07T00:00:00Z,kWh Consumed,14:00:00,0.14100000000000001
2024-02-07T00:00:00Z,kWh Consumed,14:15:00,0.1399999999999999
2024-02-07T00:00:00Z,kWh Consumed,14:30:00,0.07299999999999995
2024-02-07T00:00:00Z,kWh Consumed,14:45:00,0.12400000000000011
2024-02-07T00:00:00Z,kWh Consumed,15:00:00,0.09499999999999997
2024-02-07T00:00:00Z,kWh Consumed,15:15:00,0.09800000000000009
2024-02-07T00:00:00Z,kWh Consumed,15:30:00,0.08000000000000007
2024-02-07T00:00:00Z,kWh Consumed,15:45:00,0.08500000000000019
2024-02-07T00:00:00Z,kWh Consumed,16:00:00,0.09299999999999997
2024-02-07T00:00:00Z,kWh Consumed,16:15:00,0.10599999999999998
2024-02-07T00:00:00Z,kWh Consumed,16:30:00,0.12
2024-02-07T00:00:00Z,kWh Consumed,16:45:00,0.09899999999999998
2024-02-07T00:00:00Z,kWh Consumed,17:00:00,0.099
2024-02-07T00:00:00Z,kWh Consumed,17:15:00,0.152
2024-02-07T00:00:00Z,kWh Consumed,17:30:00,0.18
2024-02-07T00:00:00Z,kWh Consumed,17:45:00,0.18
2024-02-07T00:00:00Z,kWh Consumed,18:00:00,0.19
2024-02-07T00:00:00Z,kWh Consumed,18:15:00,0.18
2024-02-07T00:00:00Z,kWh Consumed,18:30:00,1.13
2024-02-07T00:00:00Z,kWh Consumed,18:45:00,2.88
2024-02-07T00:00:00Z,kWh Consumed,19:00:00,2.82
2024-02-07T00:00:00Z,kWh Consumed,19:15:00,2.77
2024-02-07T00:00:00Z,kWh Consumed,19:30:00,2.63
2024-02-07T00:00:00Z,kWh Consumed,19:45:00,2.64
2024-02-07T00:00:00Z,kWh Consumed,20:00:00,2.74
2024-02-07T00:00:00Z,kWh Consumed,20:15:00,2.56
2024-02-07T00:00:00Z,kWh Consumed,20:30:00,2.75
2024-02-07T00:00:00Z,kWh Consumed,20:45:00,2.67
2024-02-07T00:00:00Z,kWh Consumed,21:00:00,2.63
2024-02-07T00:00:00Z,kWh Consumed,21:15:00,2.59
2024-02-07T00:00:00Z,kWh Consumed,21:30:00,2.48
2024-02-07T00:00:00Z,kWh Consumed,21:45:00,0.31
2024-02-07T00:00:00Z,kWh Consumed,22:00:00,0.14
2024-02-07T00:00:00Z,kWh Consumed,22:15:00,0.14
2024-02-07T00:00:00Z,kWh Consumed,22:30:00,0.17
2024-02-07T00:00:00Z,kWh Consumed,22:45:00,0.17
2024-02-07T00:00:00Z,kWh Consumed,23:00:00,0.28
2024-02-07T00:00:00Z,kWh Consumed,23:15:00,0.18
2024-02-07T00:00:00Z,kWh Consumed,23:30:00,0.32
2024-02-07T00:00:00Z,kWh Consumed,23:45:00,0.32
2024-02-08T00:00:00Z,kWh Consumed,00:00:00,0.31
2024-02-08T00:00:00Z,kWh Consumed,00:15:00,0.19
2024-02-08T00:00:00Z,kWh Consumed,00:30:00,0.26
2024-02-08T00:00:00Z,kWh Consumed,00:45:00,0.23
2024-02-08T00:00:00Z,kWh Consumed,01:00:00,0.26
2024-02-08T00:00:00Z,kWh Consumed,01:15:00,0.17
2024-02-08T00:00:00Z,kWh Consumed,01:30:00,0.23
2024-02-08T00:00:00Z,kWh Consumed,01:45:00,0.29
2024-02-08T00:00:00Z,kWh Consumed,02:00:00,0.3
2024-02-08T00:00:00Z,kWh Consumed,02:15:00,0.16
2024-02-08T00:00:00Z,kWh Consumed,02:30:00,0.19
2024-02-08T00:00:00Z,kWh Consumed,02:45:00,0.26
2024-02-08T00:00:00Z,kWh Consumed,03:00:00,0.33
2024-02-08T00:00:00Z,kWh Consumed,03:15:00,0.34
2024-02-08T00:00:00Z,kWh Consumed,03:30:00,0.27
2024-02-08T00:00:00Z,kWh Consumed,03:45:00,0.32
2024-02-08T00:00:00Z,kWh Consumed,04:00:00,0.34
2024-02-08T00:00:00Z,kWh Consumed,04:15:00,0.29
2024-02-08T00:00:00Z,kWh Consumed,04:30:00,0.3
2024-02-08T00:00:00Z,kWh Consumed,04:45:00,0.43
2024-02-08T00:00:00Z,kWh Consumed,05:00:00,0.65
2024-02-08T00:00:00Z,kWh Consumed,05:15:00,0.91
2024-02-08T00:00:00Z,kWh Consumed,05:30:00,1.95
2024-02-08T00:00:00Z,kWh Consumed,05:45:00,2.83
2024-02-08T00:00:00Z,kWh Consumed,06:00:00,2.87
2024-02-08T00:00:00Z,kWh Consumed,06:15:00,2.28
2024-02-08T00:00:00Z,kWh Consumed,06:30:00,1.23
2024-02-08T00:00:00Z,kWh Consumed,06:45:00,1.03
2024-02-08T00:00:00Z,kWh Consumed,07:00:00,0.912
2024-02-08T00:00:00Z,kWh Consumed,07:15:00,1.0630000000000002
2024-02-08T00:00:00Z,kWh Consumed,07:30:00,1.414
2024-02-08T00:00:00Z,kWh Consumed,07:45:00,0.594
2024-02-08T00:00:00Z,kWh Consumed,08:00:00,0.124
2024-02-08T00:00:00Z,kWh Consumed,08:15:00,0.10799999999999998
2024-02-08T00:00:00Z,kWh Consumed,08:30:00,0.125
2024-02-08T00:00:00Z,kWh Consumed,08:45:00,0.14700000000000002
2024-02-08T00:00:00Z,kWh Consumed,09:00:00,0.15000000000000002
2024-02-08T00:00:00Z,kWh Consumed,09:15:00,0.17699999999999994
2024-02-08T00:00:00Z,kWh Consumed,09:30:00,0.15000000000000002
2024-02-08T00:00:00Z,kWh Consumed,09:45:00,0.16000000000000003
2024-02-08T00:00:00Z,kWh Consumed,10:00:00,0.119
2024-02-08T00:00:00Z,kWh Consumed,10:15:00,0.08499999999999996
2024-02-08T00:00:00Z,kWh Consumed,10:30:00,0.09000000000000008
2024-02-08T00:00:00Z,kWh Consumed,10:45:00,0.11199999999999988
2024-02-08T00:00:00Z,kWh Consumed,11:00:00,0.11099999999999999
2024-02-08T00:00:00Z,kWh Consumed,11:15:00,0.09899999999999998
2024-02-08T00:00:00Z,kWh Consumed,11:30:00,0.11699999999999999
2024-02-08T00:00:00Z,kWh Consumed,11:45:00,0.139
2024-02-08T00:00:00Z,kWh Consumed,12:00:00,0.15900000000000003
2024-02-08T00:00:00Z,kWh Consumed,12:15:00,0.18000000000000016
2024-02-08T00:00:00Z,kWh Consumed,12:30:00,0.13200000000000012
2024-02-08T00:00:00Z,kWh Consumed,12:45:00,0.07600000000000007
2024-02-08T00:00:00Z,kWh Consumed,13:00:00,0.05499999999999994
2024-02-08T00:00:00Z,kWh Consumed,13:15:00,0.1030000000000002
2024-02-08T00:00:00Z,kWh Consumed,13:30:00,0.06600000000000006
2024-02-08T00:00:00Z,kWh Consumed,13:45:00,0.07800000000000007
2024-02-08T00:00:00Z,kWh Consumed,14:00:00,0.11499999999999999
2024-02-08T00:00:00Z,kWh Consumed,14:15:00,0.09399999999999986
2024-02-08T00:00:00Z,kWh Consumed,14:30:00,0.1140000000000001
2024-02-08T00:00:00Z,kWh Consumed,14:45:00,0.1060000000000001
2024-02-08T00:00:00Z,kWh Consumed,15:00:00,0.09499999999999997
2024-02-08T00:00:00Z,kWh Consumed,15:15:00,0.09899999999999987
2024-02-08T00:00:00Z,kWh Consumed,15:30:00,0.10999999999999999
2024-02-08T00:00:00Z,kWh Consumed,15:45:00,0.09499999999999997
2024-02-08T00:00:00Z,kWh Consumed,16:00:00,0.11400000000000002
2024-02-08T00:00:00Z,kWh Consumed,16:15:00,0.135
2024-02-08T00:00:00Z,kWh Consumed,16:30:00,0.119
2024-02-08T00:00:00Z,kWh Consumed,16:45:00,0.11099999999999999
2024-02-08T00:00:00Z,kWh Consumed,17:00:00,0.116
2024-02-08T00:00:00Z,kWh Consumed,17:15:00,0.12
2024-02-08T00:00:00Z,kWh Consumed,17:30:00,0.17
2024-02-08T00:00:00Z,kWh Consumed,17:45:00,0.22
2024-02-08T00:00:00Z,kWh Consumed,18:00:00,0.47
2024-02-08T00:00:00Z,kWh Consumed,18:15:00,0.79
2024-02-08T00:00:00Z,kWh Consumed,18:30:00,0.49
2024-02-08T00:00:00Z,kWh Consumed,18:45:00,0.78
2024-02-08T00:00:00Z,kWh Consumed,19:00:00,0.9
2024-02-08T00:00:00Z,kWh Consumed,19:15:00,0.83
2024-02-08T00:00:00Z,kWh Consumed,19:30:00,0.8
2024-02-08T00:00:00Z,kWh Consumed,19:45:00,0.71
2024-02-08T00:00:00Z,kWh Consumed,20:00:00,0.8
2024-02-08T00:00:00Z,kWh Consumed,20:15:00,0.25
2024-02-08T00:00:00Z,kWh Consumed,20:30:00,0.22
2024-02-08T00:00:00Z,kWh Consumed,20:45:00,0.23
2024-02-08T00:00:00Z,kWh Consumed,21:00:00,0.23
2024-02-08T00:00:00Z,kWh Consumed,21:15:00,0.29
2024-02-08T00:00:00Z,kWh Consumed,21:30:00,0.41
2024-02-08T00:00:00Z,kWh Consumed,21:45:00,0.38
2024-02-08T00:00:00Z,kWh Consumed,22:00:00,0.25
2024-02-08T00:00:00Z,kWh Consumed,22:15:00,0.23
2024-02-08T00:00:00Z,kWh Consumed,22:30:00,0.24
2024-02-08T00:00:00Z,kWh Consumed,22:45:00,0.26
2024-02-08T00:00:00Z,kWh Consumed,23:00:00,0.26
2024-02-08T00:00:00Z,kWh Consumed,23:15:00,0.26
2024-02-08T00:00:00Z,kWh Consumed,23:30:00,0.27
2024-02-08T00:00:00Z,kWh Consumed,23:45:00,0.31
2024-02-09T00:00:00Z,kWh Consumed,00:00:00,0.22
2024-02-09T00:00:00Z,kWh Consumed,00:15:00,0.24
2024-02-09T00:00:00Z,kWh Consumed,00:30:00,0.29
2024-02-09T00:00:00Z,kWh Consumed,00:45:00,0.26
2024-02-09T00:00:00Z,kWh Consumed,01:00:00,0.35
